customer_id,total_revenue,total_invoices,avg_basket_size,unique_products,cluster,customerid,last_purchase_date,days_since_last_purchase,is_churned
15714,330.03000000000003,2,93.0,34,0,15714.0,2011-11-28 11:26:00,11,0
15716,1075.71,4,176.75,101,0,15716.0,2011-07-17 11:59:00,145,0
15717,150.3,1,70.0,7,0,15717.0,2011-04-19 13:21:00,233,1
15719,5012.85,14,193.57142857142856,299,2,15719.0,2011-11-07 12:29:00,32,0
15720,598.73,1,281.0,128,0,15720.0,2011-11-15 14:48:00,23,0
15721,451.46,1,379.0,80,0,15721.0,2011-11-28 12:14:00,11,0
15722,2136.26,6,168.33333333333334,47,0,15722.0,2011-11-04 11:43:00,35,0
15723,189.0,1,71.0,37,0,15723.0,2010-12-10 11:12:00,364,1
15724,212.3,3,24.0,11,0,15724.0,2011-05-22 14:40:00,200,1
15725,415.25,1,221.0,32,0,15725.0,2011-11-24 14:51:00,14,0
15727,5072.21,7,431.7142857142857,213,2,15727.0,2011-11-23 12:36:00,16,0
15728,-134.8,1,-34.0,4,0,15728.0,2011-10-21 14:03:00,48,0
15729,62.0,2,12.0,5,0,15729.0,2011-05-25 16:43:00,197,1
15730,1108.38,4,170.75,68,0,15730.0,2011-10-05 12:31:00,65,0
15732,294.12,2,107.5,13,0,15732.0,2011-05-11 14:24:00,211,1
15733,162.3,1,62.0,10,0,15733.0,2011-03-02 09:05:00,282,1
15734,1339.45,2,173.0,25,0,15734.0,2011-08-17 10:50:00,114,0
15737,1121.21,12,48.666666666666664,60,0,15737.0,2011-11-25 11:21:00,14,0
15738,4778.77,19,155.73684210526315,46,2,15738.0,2011-11-21 08:26:00,18,0
15739,449.12,1,472.0,8,0,15739.0,2011-10-04 13:42:00,65,0
15740,154.88,1,152.0,9,0,15740.0,2011-10-21 14:29:00,48,0
15743,772.59,4,53.0,59,0,15743.0,2011-11-23 17:19:00,15,0
15744,34.8,1,120.0,3,0,15744.0,2011-09-23 09:52:00,77,0
15745,1071.24,6,68.66666666666667,57,0,15745.0,2011-12-01 11:18:00,8,0
15746,182.96,2,65.0,28,0,15746.0,2011-07-28 15:27:00,133,0
15747,929.21,3,152.33333333333334,52,0,15747.0,2011-11-27 12:26:00,12,0
15748,131.86,1,48.0,19,0,15748.0,2011-10-30 12:51:00,39,0
15749,21535.9,4,2253.5,6,2,15749.0,2011-04-18 13:20:00,234,1
15750,2439.65,9,196.55555555555551,214,2,15750.0,2011-12-07 12:34:00,2,0
15752,2585.0,8,242.0,236,2,15752.0,2011-10-31 11:37:00,39,0
15753,79.2,1,144.0,1,0,15753.0,2011-02-08 12:41:00,304,1
15754,455.67,4,49.25,24,0,15754.0,2011-10-20 11:44:00,50,0
15755,2318.88,8,174.625,127,2,15755.0,2011-12-08 18:59:00,0,0
15756,527.23,4,59.75,160,0,15756.0,2011-10-09 13:30:00,60,0
15757,714.42,2,245.5,43,0,15757.0,2011-10-05 12:14:00,65,0
15758,205.25,1,47.0,9,0,15758.0,2011-11-15 10:48:00,24,0
15759,253.04,3,20.0,5,0,15759.0,2011-05-05 15:13:00,217,1
15762,583.75,2,125.5,37,0,15762.0,2011-10-05 16:15:00,64,0
15763,1048.67,3,89.33333333333333,58,0,15763.0,2011-11-08 09:44:00,31,0
15764,3245.47,10,203.6,150,2,15764.0,2011-09-19 16:16:00,80,0
15766,315.06,1,170.0,11,0,15766.0,2011-10-06 17:03:00,63,0
15768,581.83,4,60.75,24,0,15768.0,2011-08-16 10:48:00,115,0
15769,51823.72,29,953.7931034482758,26,2,15769.0,2011-12-02 13:52:00,6,0
15773,635.68,1,311.0,10,0,15773.0,2011-12-04 12:48:00,5,0
15774,270.8,1,87.0,25,0,15774.0,2011-10-02 12:04:00,68,0
15775,104.9,1,68.0,7,0,15775.0,2011-04-08 12:56:00,244,1
15776,241.62,1,138.0,18,0,15776.0,2011-07-29 13:46:00,132,0
15777,1021.61,5,75.0,18,0,15777.0,2011-04-12 16:43:00,240,1
15780,475.28,3,73.33333333333333,26,0,15780.0,2011-06-09 12:01:00,183,1
15781,333.56,4,44.5,20,0,15781.0,2011-11-14 14:57:00,24,0
15782,2593.94,4,215.75,34,0,15782.0,2011-11-30 10:49:00,9,0
15783,246.3,1,212.0,14,0,15783.0,2011-11-29 09:50:00,10,0
15785,2303.75,8,199.25,58,0,15785.0,2011-11-10 12:08:00,29,0
15786,4821.0,5,661.4,257,2,15786.0,2011-10-27 10:53:00,43,0
15787,919.25,3,173.0,156,0,15787.0,2011-11-13 14:55:00,25,0
15789,351.3,1,438.0,25,0,15789.0,2010-12-16 14:35:00,357,1
15790,218.75,1,113.0,34,0,15790.0,2011-11-29 14:53:00,9,0
15791,1604.44,3,243.33333333333337,66,0,15791.0,2011-10-27 10:14:00,43,0
15793,948.96,4,138.0,6,0,15793.0,2011-11-30 15:08:00,8,0
15795,610.01,1,581.0,42,0,15795.0,2011-07-13 10:43:00,149,0
15796,2656.86,10,85.0,71,0,15796.0,2011-12-08 19:55:00,0,0
15797,2207.4,4,218.25,8,0,15797.0,2011-08-18 17:04:00,112,0
15799,876.09,3,312.6666666666667,94,0,15799.0,2011-09-25 12:46:00,75,0
15800,696.89,2,166.0,116,0,15800.0,2011-08-24 14:23:00,106,0
15801,1042.19,4,140.5,61,0,15801.0,2011-10-24 13:52:00,45,0
15802,-451.42,3,-0.3333333333333333,1,0,15802.0,2011-07-20 11:40:00,142,0
15803,415.8200000000001,1,290.0,8,0,15803.0,2011-10-19 14:56:00,50,0
15804,3848.55,19,132.3684210526316,170,2,15804.0,2011-12-09 12:31:00,0,0
15805,5411.87,20,165.85,220,2,15805.0,2011-11-16 16:32:00,22,0
15806,784.58,3,200.66666666666663,24,0,15806.0,2011-10-24 14:35:00,45,0
15807,903.9,3,143.33333333333334,48,0,15807.0,2011-10-20 14:10:00,49,0
15808,3609.02,5,258.4,143,2,15808.0,2011-02-06 14:33:00,305,1
15809,399.21,6,41.833333333333336,31,0,15809.0,2011-11-04 12:05:00,35,0
15810,1145.43,7,105.28571428571428,66,0,15810.0,2011-09-22 09:38:00,78,0
15811,2171.32,9,117.88888888888889,117,0,15811.0,2011-11-22 15:29:00,16,0
15812,1801.14,5,184.4,36,0,15812.0,2011-08-24 14:19:00,106,0
15813,1303.91,2,301.5,40,0,15813.0,2011-05-16 08:13:00,207,1
15814,1842.73,6,207.83333333333337,64,0,15814.0,2011-12-06 15:01:00,2,0
15815,2100.6,5,371.2,33,0,15815.0,2011-10-07 12:42:00,63,0
15819,1905.45,4,339.25,96,0,15819.0,2011-10-21 14:50:00,48,0
15820,206.98,1,128.0,17,0,15820.0,2011-01-24 12:00:00,319,1
15821,570.96,2,101.0,57,0,15821.0,2011-10-26 15:48:00,43,0
15822,885.47,2,187.5,28,0,15822.0,2011-12-06 14:50:00,2,0
15823,-840.76,2,-141.5,17,0,15823.0,2011-01-06 12:58:00,336,1
15825,532.9399999999999,1,220.0,20,0,15825.0,2011-06-20 13:27:00,171,0
15826,1649.36,4,240.5,64,0,15826.0,2011-10-19 13:24:00,50,0
15827,1641.48,20,42.1,73,2,15827.0,2011-09-27 15:35:00,72,0
15829,636.14,2,498.0,44,0,15829.0,2011-09-01 16:45:00,98,0
15830,547.7,2,204.5,39,0,15830.0,2011-11-10 13:35:00,28,0
15831,731.28,4,265.0,64,0,15831.0,2011-10-12 13:14:00,57,0
15832,836.79,1,465.0,54,0,15832.0,2011-03-30 15:29:00,253,1
15834,2007.71,6,154.33333333333334,243,2,15834.0,2011-09-30 14:41:00,69,0
15835,954.09,4,109.75,47,0,15835.0,2011-10-26 15:47:00,43,0
15836,117.47,2,12.0,10,0,15836.0,2011-10-25 15:37:00,44,0
15837,391.98,1,189.0,24,0,15837.0,2011-10-06 09:01:00,64,0
15838,33350.76,21,428.9047619047619,56,2,15838.0,2011-11-28 14:00:00,10,0
15839,1020.74,5,134.0,56,0,15839.0,2011-11-14 13:25:00,24,0
15840,345.66,3,131.33333333333334,26,0,15840.0,2011-10-12 09:08:00,58,0
15841,1209.1,6,154.33333333333334,36,0,15841.0,2011-10-06 18:31:00,63,0
15843,118.95,1,27.0,8,0,15843.0,2011-02-09 10:19:00,303,1
15844,130.74,1,134.0,11,0,15844.0,2011-10-24 15:19:00,45,0
15845,3650.87,10,191.8,97,0,15845.0,2011-11-22 09:42:00,17,0
15847,389.27,2,224.5,22,0,15847.0,2011-11-01 14:41:00,37,0
15850,227.3,2,138.5,87,0,15850.0,2011-11-20 14:14:00,18,0
15852,160.71,2,24.0,22,0,15852.0,2011-06-06 11:22:00,186,1
15853,100.6,1,131.0,29,0,15853.0,2011-10-19 10:38:00,51,0
15854,2969.12,12,77.16666666666667,105,2,15854.0,2011-12-05 13:39:00,3,0
15855,706.34,5,93.6,59,0,15855.0,2011-07-26 10:20:00,136,0
15856,15793.05,31,344.7741935483871,297,2,15856.0,2011-12-05 17:09:00,3,0
15857,297.0,1,308.0,14,0,15857.0,2011-11-21 12:18:00,18,0
15858,1400.82,5,230.8,145,2,15858.0,2011-11-24 12:48:00,15,0
15860,959.76,8,54.125,105,0,15860.0,2011-10-30 11:25:00,40,0
15861,2963.84,9,277.6666666666667,339,2,15861.0,2011-11-27 15:59:00,11,0
15862,832.88,4,146.25,142,0,15862.0,2011-12-01 13:28:00,7,0
15863,68.84,2,9.5,18,0,15863.0,2011-11-14 12:49:00,25,0
15864,1769.78,8,130.5,16,0,15864.0,2011-11-17 13:32:00,21,0
15865,895.13,3,122.66666666666669,37,0,15865.0,2011-10-30 12:43:00,40,0
15866,211.89,1,124.0,43,0,15866.0,2011-08-30 14:09:00,100,0
15867,3795.29,16,128.125,302,2,15867.0,2011-12-04 13:37:00,4,0
15869,133.94,2,84.5,13,0,15869.0,2011-03-07 17:23:00,276,1
15870,311.39,1,318.0,68,0,15870.0,2011-11-07 10:58:00,32,0
15872,283.81,2,88.5,101,0,15872.0,2011-11-25 11:55:00,14,0
15874,4305.59,9,275.3333333333333,123,2,15874.0,2011-10-07 12:58:00,62,0
15877,436.63,3,80.0,122,0,15877.0,2011-12-08 11:57:00,1,0
15880,295.73,2,88.0,95,0,15880.0,2010-12-05 13:09:00,368,1
15881,438.24,8,24.875,26,0,15881.0,2011-01-31 16:59:00,311,1
15882,495.36,5,53.2,23,0,15882.0,2011-05-25 11:35:00,198,1
15883,396.48,2,111.5,42,0,15883.0,2011-12-07 17:05:00,1,0
15885,379.35,3,37.0,18,0,15885.0,2011-09-08 10:43:00,92,0
15886,181.09,1,147.0,12,0,15886.0,2011-10-10 14:25:00,59,0
15888,136.17,2,27.0,11,0,15888.0,2011-09-21 09:44:00,79,0
15889,414.61,2,98.5,79,0,15889.0,2011-07-06 11:10:00,156,0
15891,511.68,1,418.0,60,0,15891.0,2011-04-27 12:35:00,226,1
15894,236.35,2,79.5,35,0,15894.0,2011-03-31 13:50:00,252,1
15895,179.17,1,94.0,11,0,15895.0,2011-07-13 10:27:00,149,0
15897,193.74,2,110.0,17,0,15897.0,2011-05-29 13:50:00,193,1
15898,1351.93,6,93.16666666666669,70,0,15898.0,2011-12-08 15:23:00,0,0
15899,56.25,1,39.0,4,0,15899.0,2010-12-06 10:36:00,368,1
15900,331.39,1,213.0,44,0,15900.0,2011-11-16 12:19:00,23,0
15901,351.25,3,124.33333333333331,102,0,15901.0,2011-11-23 12:43:00,16,0
15903,5126.34,8,301.125,46,0,15903.0,2011-11-30 08:08:00,9,0
15904,164.68,1,84.0,30,0,15904.0,2011-12-01 14:50:00,7,0
15906,1506.29,8,66.75,114,0,15906.0,2011-11-20 12:24:00,19,0
15907,717.11,3,130.33333333333334,175,2,15907.0,2011-12-06 12:21:00,3,0
15909,191.93999999999997,1,98.0,7,0,15909.0,2011-06-19 10:38:00,173,0
15910,1183.43,8,122.625,215,2,15910.0,2011-12-09 10:51:00,0,0
15912,264.62,2,92.5,19,0,15912.0,2011-06-14 14:29:00,177,0
15916,1450.61,10,73.8,125,2,15916.0,2011-11-23 13:46:00,15,0
15917,123.1,1,42.0,12,0,15917.0,2011-04-06 10:40:00,247,1
15918,331.28,2,76.0,33,0,15918.0,2011-06-02 11:42:00,190,1
15919,459.17,2,179.5,103,0,15919.0,2011-11-20 11:28:00,19,0
15920,167.5,4,24.75,53,0,15920.0,2011-07-08 15:31:00,153,0
15921,323.03,1,162.0,24,0,15921.0,2011-06-20 11:03:00,172,0
15922,363.6,2,68.0,11,0,15922.0,2010-12-02 13:05:00,371,1
15923,127.08,1,122.0,21,0,15923.0,2010-12-02 12:16:00,372,1
15925,207.15,1,93.0,12,0,15925.0,2011-05-29 15:35:00,193,1
15930,426.63,1,139.0,21,0,15930.0,2011-10-03 14:52:00,66,0
15932,2461.85,11,210.0909090909091,93,0,15932.0,2011-12-05 17:13:00,3,0
15933,1107.46,3,295.0,63,0,15933.0,2011-11-18 13:14:00,20,0
15935,416.86,2,57.5,12,0,15935.0,2011-04-14 13:27:00,238,1
15937,145.35,1,73.0,7,0,15937.0,2011-10-06 15:48:00,63,0
15938,404.58,5,48.0,13,0,15938.0,2011-08-19 12:56:00,111,0
15939,6102.26,16,295.3125,28,0,15939.0,2011-09-11 11:30:00,89,0
15940,31.8,2,1.5,2,0,15940.0,2011-02-01 16:21:00,310,1
15942,337.44,1,232.0,14,0,15942.0,2011-07-29 09:01:00,133,0
15944,325.1,1,50.0,6,0,15944.0,2011-03-08 10:33:00,276,1
15945,181.0,1,52.0,2,0,15945.0,2010-12-09 13:14:00,364,1
15947,1708.24,1,898.0,29,0,15947.0,2011-09-18 10:46:00,82,0
15948,955.24,2,283.5,51,0,15948.0,2011-12-01 15:32:00,7,0
15949,364.72,2,142.0,12,0,15949.0,2011-11-23 09:09:00,16,0
15950,1665.71,5,141.4,86,0,15950.0,2011-12-08 10:34:00,1,0
15951,669.57,3,102.0,36,0,15951.0,2011-12-08 18:57:00,0,0
15952,781.91,4,97.75,65,0,15952.0,2011-11-06 11:18:00,33,0
15953,1632.43,10,88.4,65,0,15953.0,2011-11-24 15:32:00,14,0
15955,4389.81,16,132.75,137,2,15955.0,2011-11-15 14:15:00,23,0
15957,418.49,1,206.0,40,0,15957.0,2011-11-08 12:14:00,31,0
15958,104.35,1,33.0,7,0,15958.0,2011-09-26 13:41:00,73,0
15963,470.76,2,149.0,26,0,15963.0,2011-11-20 11:33:00,19,0
15965,749.1800000000001,4,100.75,88,0,15965.0,2011-11-22 16:44:00,16,0
15967,381.68,2,97.0,73,0,15967.0,2011-11-16 15:41:00,22,0
15969,582.9,4,30.0,20,0,15969.0,2011-12-07 11:06:00,2,0
15970,314.1,1,116.0,11,0,15970.0,2011-02-09 12:08:00,303,1
15971,4199.85,12,143.08333333333334,10,0,15971.0,2011-11-22 12:50:00,17,0
15973,99.77,3,29.0,4,0,15973.0,2011-04-18 09:39:00,235,1
15974,3429.55,8,282.0,141,2,15974.0,2011-10-31 13:13:00,38,0
15975,371.01,1,243.0,24,0,15975.0,2011-09-16 13:33:00,83,0
15976,427.64,2,137.5,83,0,15976.0,2011-06-27 13:00:00,164,0
15977,1009.73,2,490.0,48,0,15977.0,2011-11-22 13:29:00,16,0
15978,1098.78,1,888.0,49,0,15978.0,2011-09-23 15:21:00,76,0
15980,2398.86,3,520.0,40,0,15980.0,2011-09-12 09:41:00,88,0
15981,3408.48,8,233.25,53,0,15981.0,2011-11-15 08:00:00,24,0
15983,1422.55,4,210.75,82,0,15983.0,2011-11-17 17:34:00,21,0
15984,2587.32,11,158.27272727272728,217,2,15984.0,2011-12-07 12:16:00,2,0
15985,1037.42,3,278.6666666666667,29,0,15985.0,2011-08-08 16:31:00,122,0
15986,168.12,1,268.0,14,0,15986.0,2011-11-09 15:17:00,29,0
15987,1415.02,7,217.0,110,0,15987.0,2011-11-27 15:38:00,11,0
15988,156.78,1,180.0,26,0,15988.0,2011-11-20 13:23:00,18,0
15990,792.11,2,221.5,52,0,15990.0,2011-10-26 15:58:00,43,0
15992,41.99,1,17.0,3,0,15992.0,2011-12-06 11:00:00,3,0
15993,2686.88,10,195.4,336,2,15993.0,2011-12-01 10:45:00,8,0
15994,389.52,1,168.0,31,0,15994.0,2011-10-16 12:28:00,54,0
15996,1005.43,7,53.57142857142857,103,0,15996.0,2011-09-12 15:14:00,87,0
15998,3047.98,6,334.5,373,2,15998.0,2011-11-03 12:45:00,36,0
16000,12393.7,3,1703.3333333333333,9,0,16000.0,2011-12-07 12:17:00,2,0
16003,2735.37,5,237.0,82,0,16003.0,2011-11-10 09:57:00,29,0
16005,570.07,4,68.0,173,2,16005.0,2011-11-27 13:47:00,11,0
16006,101.4,1,84.0,8,0,16006.0,2011-05-12 13:12:00,210,1
16007,1662.56,4,338.25,221,2,16007.0,2011-10-23 11:05:00,47,0
16008,478.78,3,107.66666666666669,29,0,16008.0,2011-11-16 10:32:00,23,0
16009,961.21,4,90.25,68,0,16009.0,2011-11-17 16:51:00,21,0
16010,373.8,3,62.666666666666664,62,0,16010.0,2011-04-08 10:14:00,245,1
16011,3342.96,16,126.6875,99,2,16011.0,2011-12-01 16:31:00,7,0
16012,1398.33,3,262.3333333333333,87,0,16012.0,2011-11-04 13:25:00,34,0
16013,33036.25,54,254.16666666666663,34,2,16013.0,2011-12-06 10:36:00,3,0
16014,634.2,4,63.0,123,0,16014.0,2011-11-04 11:23:00,35,0
16015,668.86,4,221.0,146,0,16015.0,2011-12-06 10:58:00,3,0
16016,1394.26,10,58.2,156,2,16016.0,2011-12-06 14:35:00,2,0
16017,179.23,1,82.0,26,0,16017.0,2011-10-23 12:56:00,46,0
16018,408.9,2,95.0,26,0,16018.0,2011-10-31 14:13:00,38,0
16019,3450.24,10,164.9,133,2,16019.0,2011-12-08 10:06:00,1,0
16020,851.01,3,162.33333333333334,42,0,16020.0,2011-11-23 11:18:00,16,0
16022,586.4,1,241.0,68,0,16022.0,2011-03-24 13:16:00,259,1
16023,719.8100000000001,3,119.33333333333331,90,0,16023.0,2011-10-24 16:34:00,45,0
16024,246.99,1,381.0,61,0,16024.0,2011-11-27 13:26:00,11,0
16025,439.66,1,338.0,28,0,16025.0,2011-11-10 11:45:00,29,0
16026,226.59,1,237.0,30,0,16026.0,2011-10-27 13:53:00,42,0
16027,852.12,7,163.71428571428572,12,0,16027.0,2011-09-09 10:47:00,91,0
16029,54767.09,76,450.10526315789474,46,2,16029.0,2011-11-01 10:27:00,38,0
16030,312.64,1,279.0,28,0,16030.0,2011-02-03 11:28:00,309,1
16031,541.65,2,209.0,91,0,16031.0,2011-09-08 13:07:00,91,0
16033,8644.89,27,129.11111111111111,539,2,16033.0,2011-12-04 12:44:00,5,0
16034,437.7,3,80.66666666666667,18,0,16034.0,2011-05-27 16:17:00,195,1
16036,758.92,2,358.0,55,0,16036.0,2011-09-13 14:53:00,86,0
16037,855.02,3,142.66666666666666,37,0,16037.0,2011-03-15 09:13:00,269,1
16038,454.33,4,60.25,24,0,16038.0,2011-12-02 12:40:00,7,0
16040,1313.55,3,228.0,57,0,16040.0,2011-10-05 13:47:00,64,0
16041,3166.4,3,528.0,6,0,16041.0,2011-11-09 12:25:00,30,0
16042,1127.57,7,104.71428571428572,68,0,16042.0,2011-11-17 17:50:00,21,0
16043,773.99,4,125.75,30,0,16043.0,2011-11-02 12:50:00,37,0
16045,1340.7,4,224.25,71,0,16045.0,2011-08-12 12:41:00,119,0
16048,243.69000000000003,3,47.666666666666664,9,0,16048.0,2011-09-15 10:12:00,85,0
16049,1009.32,3,236.0,248,2,16049.0,2011-10-30 13:19:00,39,0
16050,137.9,1,278.0,10,0,16050.0,2011-06-19 11:44:00,173,0
16052,362.06,1,282.0,34,0,16052.0,2011-10-16 15:13:00,53,0
16053,1495.45,2,895.5,81,0,16053.0,2011-11-07 11:21:00,32,0
16054,783.9,1,380.0,70,0,16054.0,2011-07-17 13:08:00,144,0
16055,134.8,1,22.0,8,0,16055.0,2011-05-03 09:26:00,220,1
16056,650.75,1,345.0,66,0,16056.0,2011-10-25 15:19:00,44,0
16057,2140.2200000000003,10,83.3,109,0,16057.0,2011-12-05 16:36:00,3,0
16059,1442.31,6,106.0,126,0,16059.0,2011-10-05 09:56:00,65,0
16061,-29.95,1,-1.0,1,0,16061.0,2011-03-15 14:41:00,268,1
16062,1153.62,4,200.0,50,0,16062.0,2011-11-30 12:15:00,9,0
16063,335.32,1,262.0,23,0,16063.0,2011-03-24 14:56:00,259,1
16065,364.34,1,224.0,71,0,16065.0,2010-12-09 13:03:00,364,1
16066,1516.69,5,186.4,77,0,16066.0,2011-11-23 11:54:00,16,0
16070,852.15,2,228.5,32,0,16070.0,2011-11-17 15:50:00,21,0
16071,326.24,1,180.0,21,0,16071.0,2011-10-26 11:14:00,44,0
16072,584.32,1,140.0,23,0,16072.0,2011-02-24 14:32:00,287,1
16073,94.35,2,18.5,1,0,16073.0,2011-02-21 12:33:00,291,1
16076,2193.93,11,126.0909090909091,71,0,16076.0,2011-12-06 14:59:00,2,0
16078,79.2,1,16.0,1,0,16078.0,2011-03-01 09:47:00,283,1
16079,1352.0,3,288.0,18,0,16079.0,2011-11-23 12:48:00,16,0
16080,176.6,3,34.666666666666664,10,0,16080.0,2011-09-19 10:42:00,81,0
16081,2788.07,5,294.0,175,2,16081.0,2011-10-14 13:06:00,55,0
16083,1317.62,2,454.0,31,0,16083.0,2011-08-31 10:47:00,100,0
16084,436.18,1,216.0,38,0,16084.0,2011-02-13 16:05:00,298,1
16085,979.01,5,126.8,123,0,16085.0,2011-11-16 13:24:00,22,0
16086,1119.31,6,85.0,24,0,16086.0,2011-10-11 13:09:00,58,0
16091,315.06,2,77.0,16,0,16091.0,2011-07-08 08:45:00,154,0
16092,779.36,5,120.4,37,0,16092.0,2011-09-02 11:46:00,98,0
16093,17.0,1,20.0,1,0,16093.0,2011-08-25 11:09:00,106,0
16094,1041.83,6,105.5,48,0,16094.0,2011-11-28 12:45:00,11,0
16096,320.62,1,155.0,12,0,16096.0,2011-03-20 13:38:00,263,1
16097,185.05,1,87.0,10,0,16097.0,2011-04-13 13:47:00,239,1
16098,1960.63,7,85.85714285714286,34,0,16098.0,2011-09-13 09:59:00,87,0
16099,731.9,3,144.66666666666666,29,0,16099.0,2011-10-20 13:13:00,49,0
16101,1245.96,3,246.0,76,0,16101.0,2011-11-30 16:54:00,8,0
16102,1842.14,3,314.0,41,0,16102.0,2011-10-28 13:19:00,41,0
16103,1429.64,6,93.0,30,0,16103.0,2011-12-02 14:16:00,6,0
16104,298.21,1,122.0,28,0,16104.0,2011-10-09 10:23:00,61,0
16105,336.96,1,330.0,13,0,16105.0,2011-04-05 10:13:00,248,1
16106,108.38,1,74.0,6,0,16106.0,2011-10-05 10:37:00,65,0
16107,3204.1600000000003,7,168.0,16,0,16107.0,2011-11-22 09:40:00,17,0
16108,816.1,2,299.5,48,0,16108.0,2011-09-16 11:51:00,84,0
16109,611.88,2,306.0,18,0,16109.0,2011-05-05 09:17:00,218,1
16110,1284.54,3,225.0,283,2,16110.0,2011-10-25 14:35:00,44,0
16112,195.74,4,143.5,15,0,16112.0,2011-07-19 14:28:00,142,0
16113,161.38,1,176.0,30,0,16113.0,2011-06-09 16:16:00,182,1
16114,135.75000000000003,1,43.0,8,0,16114.0,2011-06-22 10:13:00,170,0
16115,1655.06,8,123.75,169,2,16115.0,2011-11-30 11:32:00,9,0
16116,592.88,2,123.0,34,0,16116.0,2011-05-18 09:23:00,205,1
16117,232.21,1,130.0,30,0,16117.0,2011-06-03 11:42:00,189,1
16119,423.36,2,120.0,14,0,16119.0,2011-12-01 15:11:00,7,0
16120,1214.94,5,163.6,26,0,16120.0,2011-10-11 14:22:00,58,0
16121,756.36,2,261.0,170,2,16121.0,2011-10-13 12:59:00,56,0
16122,684.4200000000001,4,282.0,26,0,16122.0,2011-09-27 15:34:00,72,0
16123,307.78000000000003,1,170.0,16,0,16123.0,2011-10-19 09:18:00,51,0
16124,187.15,2,20.5,11,0,16124.0,2011-01-27 16:05:00,315,1
16125,289.35,1,124.0,13,0,16125.0,2010-12-07 15:48:00,366,1
16126,6287.77,4,531.25,57,0,16126.0,2011-11-10 16:03:00,28,0
16127,656.25,1,323.0,40,0,16127.0,2011-10-31 13:58:00,38,0
16128,1880.22,5,197.6,76,0,16128.0,2011-11-22 11:14:00,17,0
16131,3506.54,6,300.3333333333333,55,0,16131.0,2011-10-19 11:53:00,51,0
16133,14305.66,46,189.95652173913044,221,2,16133.0,2011-12-06 11:24:00,3,0
16134,603.69,3,119.0,34,0,16134.0,2011-11-18 10:05:00,21,0
16135,517.5500000000001,1,209.0,21,0,16135.0,2011-03-22 12:30:00,262,1
16136,709.38,3,146.66666666666666,35,0,16136.0,2011-10-11 09:10:00,59,0
16138,-7.95,1,-1.0,1,0,16138.0,2010-12-06 15:10:00,367,1
16139,635.41,3,110.0,25,0,16139.0,2011-11-21 08:37:00,18,0
16140,703.77,4,181.75,33,0,16140.0,2011-10-18 10:59:00,52,0
16141,620.4,1,238.0,30,0,16141.0,2011-09-12 13:11:00,87,0
16142,535.34,1,422.0,37,0,16142.0,2011-04-04 10:16:00,249,1
16143,2419.84,7,131.0,75,0,16143.0,2011-12-06 14:13:00,2,0
16144,175.2,1,16.0,1,0,16144.0,2011-04-07 10:09:00,246,1
16145,3741.98,18,170.66666666666666,134,2,16145.0,2011-12-01 10:33:00,8,0
16146,734.13,3,142.33333333333334,26,0,16146.0,2011-07-05 14:20:00,156,0
16147,375.0,1,246.0,22,0,16147.0,2011-07-29 09:57:00,133,0
16148,76.32000000000001,1,72.0,1,0,16148.0,2011-02-16 14:01:00,295,1
16149,280.52,2,154.0,18,0,16149.0,2011-12-05 11:29:00,4,0
16150,1906.07,10,100.4,91,0,16150.0,2011-11-01 09:29:00,38,0
16152,1829.04,1,642.0,29,0,16152.0,2011-03-16 09:47:00,268,1
16153,1824.23,5,214.6,78,0,16153.0,2011-10-21 10:50:00,49,0
16156,2935.2200000000003,13,94.07692307692308,109,2,16156.0,2011-12-01 12:42:00,8,0
16157,644.24,4,86.0,12,0,16157.0,2011-11-24 11:41:00,15,0
16159,348.2,1,236.0,14,0,16159.0,2011-03-03 12:27:00,281,1
16160,1009.45,4,288.25,20,0,16160.0,2011-10-06 18:30:00,63,0
16161,5308.98,26,95.73076923076924,293,2,16161.0,2011-12-08 12:10:00,1,0
16162,37.4,1,4.0,2,0,16162.0,2011-04-01 15:03:00,251,1
16163,441.6,3,30.666666666666668,5,0,16163.0,2011-04-28 19:43:00,224,1
16164,749.4300000000001,4,103.5,27,0,16164.0,2011-11-22 15:04:00,16,0
16168,3770.6,28,67.42857142857143,57,2,16168.0,2011-11-29 12:45:00,10,0
16169,1822.97,4,331.25,71,0,16169.0,2011-12-01 15:28:00,7,0
16170,1880.42,7,252.28571428571428,106,0,16170.0,2011-10-20 08:21:00,50,0
16171,73.2,1,24.0,3,0,16171.0,2011-10-11 14:51:00,58,0
16172,1140.21,5,157.4,52,0,16172.0,2011-09-05 13:22:00,94,0
16173,1406.57,7,81.57142857142857,70,0,16173.0,2011-11-24 10:53:00,15,0
16174,1009.55,3,217.0,19,0,16174.0,2011-08-05 13:26:00,125,0
16175,1037.59,4,133.25,45,0,16175.0,2011-09-06 14:32:00,93,0
16177,331.95,1,95.0,15,0,16177.0,2011-10-20 12:57:00,49,0
16178,197.9,1,94.0,8,0,16178.0,2011-07-24 16:05:00,137,0
16179,215.83,1,99.0,11,0,16179.0,2011-10-10 09:41:00,60,0
16180,10217.48,10,585.3,92,2,16180.0,2011-08-31 16:28:00,99,0
16181,305.54,1,152.0,11,0,16181.0,2011-09-27 13:38:00,72,0
16182,6617.65,4,947.75,17,0,16182.0,2011-09-28 13:23:00,71,0
16183,338.71,1,113.0,15,0,16183.0,2011-10-03 14:59:00,66,0
